manufactor,Year,model,Hand,Gear,Engine_capacity,Engine_type,Prev_ownership,Curr_ownership,Area,City,Price,Pic_num,Cre_date,Repub_date,Description,Color,Km,Test,Supply_score
מיצובישי,2020,אקליפס,2,אוטומטית,2000,בנזין,ליסינג,פרטית,חיפה וחוף הכרמל,טירת כרמל,85000,3,25/04/2024,25/04/2024,"מיצובישי ASX 76,000 ק""מ מוכן גם להחליף.",שחור,76000,110,15
מיצובישי,2022,אקליפס,1,אוטומטית,1500,בנזין,פרטית,פרטית,נס ציונה - רחובות,רחובות,129000,6,06/02/2024,06/02/2024,דגם executive מנוע 1.5 טורבו מפתח חכם כניסה והתנעה טסט וטיפול עד 7/2024 רכב נקי מתאונות עדיין באחריות יצרן!,כחול מטאלי,21500,NA,15
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,באר שבע והסביבה,באר שבע,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,חדרה וישובי עמק חפר,חדרה,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,באר שבע והסביבה,דימונה,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,ירושלים והסביבה,ירושלים,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,עכו - נהריה,נהריה,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,"ראשל""צ והסביבה",ראשון לציון,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,רעננה - כפר סבא,כפר סבא,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,נתניה והסביבה,נתניה,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2020,לנסר ספורטבק,2,אוטומטית,4200,גז,פרטית,פרטית,רעננה - כפר סבא,כפר סבא,35000,4,05/01/2024,05/01/2024,"2020 מיצובישי אאוטלנדר ספורט ES 4x4 1-בעלים מנוע 4 צילינדרים חזק בנפח 2.0 ליטר עם תיבת הילוכים אוטומטית, הנעה לכל הגלגלים לְנַקוֹת, ללא תאונות 90,000 מיילים מה...",לבן,90000,NA,NA
מיצובישי,2019,אקליפס,1,אוטומטית,2000,בנזין,פרטית,פרטית,"ראשל""צ והסביבה",ראשון לציון,12000,2,28/11/2023,28/11/2023,מיציבושי אאוטלנדר דגם אינסטיל. 7 מקומות. ללא תאונות. גגון. כספת,לבן שנהב,29000,NA,14
מיצובישי,2018,אטראז',1,אוטומטית,2000,בנזין,פרטית,פרטית,"ראשל""צ והסביבה",ראשון לציון,119000,3,22/08/2023,22/08/2023,"מיצובישי אאוטלנדר 2018 , 7 מקומות דגם INSTYLE, יד פרטית ראשונה, ללא תאונות. קילומטראז נמוך 48,000. שמורה ומטופלת במוסך היבואן. 119,000 ש""ח. שי 0506776388",לבן,48500,NA,4
מיצובישי,2019,I-MIEV,1,אוטומטית,2400,היבריד,פרטית,פרטית,גדרה יבנה והסביבה,יבנה,141000,1,15/05/2023,15/05/2023,"מיצובישי אאוטלנדר PHEV פלאג אין, שמורה ונקיה, טופלה במוסך היבואן, ק""מ נמוך, צמיגים חדשים",כסוף מטאלי,64000,NA,NA
מיצובישי,2018,ספייס סטאר,1,אוטומטית,1400,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,42500,1,17/02/2023,17/02/2023,NA,כחול,95000,NA,5
מיצובישי,2018,אאוטלנדר,2,אוטומטית,2000,בנזין,NA,NA,רמת גן - גבעתיים,גבעתיים,123000,1,29/10/2022,29/10/2022,"מיצובישי ג'יפ אאוטלנדר 7 מושבים נוסעים, שנת 2018 יד 2 לאחר טיפול במוסך מיצובישי. 74,000 ק""מ ללא תאונות. מערכת אנדרואיד מסך גדול, חלון בגג, ג'אנטים מגנזיום, צמ...",NA,74000,NA,27
מיצובישי,2019,אאוטלנדר,1,אוטומטית,2360,חשמלי,NA,NA,גליל ועמקים,יוקנעם עילית,165000,1,27/10/2022,27/10/2022,דגם סופרים הכי מפואר פלאג אין phev,NA,93000,NA,24
מיצובישי,2021,אאוטלנדר,1,טיפטרוניק,2500,היברידי,NA,NA,מודיעין והסביבה,מודיעין מכבים רעות,207000,1,26/10/2022,26/10/2022,מצב מצויין שמור מאוד &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת הגברה,NA,25500,NA,22
מיצובישי,2019,אטראז',1,אוטומטית,80,בנזין,NA,NA,אילת והערבה,אילת,60000,1,23/10/2022,23/10/2022,הרחב במצב טוב ללא תעונות במצב טוב שמור לחלוטין,NA,115000,NA,3
מיצובישי,2017,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,נס ציונה - רחובות,נס ציונה,110000,1,23/10/2022,23/10/2022,"יד ראשונה פרטית , מצב מצויין ללא תאונות",NA,58000,NA,26
מיצובישי,2021,אאוטלנדר,1,אוטומטית,1998,בנזין,NA,NA,חולון - בת ים,חולון,165000,1,21/10/2022,21/10/2022,"דגם הפרימיום היוקרתי. כולל ציפוי ננו קרמי, חימום במושבים, שבעה מושבים, גג נפתח, באחריות יצרן עד מרץ 2023,שמור ביותר, איתוראן אקטיב, מרימי שמשות וסוגר גג. מערכות...",NA,30000,NA,22
NA,2019,NA,1,טיפטרוניק,2500,בנזין,NA,NA,חולון - בת ים,חולון,,1,20/10/2022,20/10/2022,רכב שמור מטופל בחברה בזמן &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; וו גרירה,NA,40000,NA,NA
מיצובישי,2017,אאוטלנדר,2,אוטומטית,2000,בנזין,NA,NA,NA,גבעת עדה,95000,1,19/10/2022,19/10/2022,"רכב במצב מעולה, דגם Instyle, עבר את כל הטיפולים במוסך מיצובישי מורשה, 7 מושבים, כולל מובילאי, מערכת מולטימדיה מקורית, גג נפתח, בעלות קודמת ליסינג 0 ק""מ והיה ביד...",NA,180000,NA,26
מיצובישי,2020,אקליפס,1,אוטומטית,1650,בנזין,NA,NA,NA,רמות מאיר,107000,1,19/10/2022,19/10/2022,רכב במצב מצויין,NA,80000,NA,15
מיצובישי,2018,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,"ראשל""צ והסביבה",ראשון לציון,126000,1,18/10/2022,18/10/2022,אאוטלנדר אינסטנט כחדש דצמבר 2018 . נסע רק 9000 קמ . התחיבות למנוע גיר ושסי.,NA,9000,NA,27
מיצובישי,2021,אאוטלנדר,2,אוטומטית,1998,בנזין,NA,NA,חיפה וחוף הכרמל,חיפה,159000,1,18/10/2022,18/10/2022,מכונית חדשה מרהיבה ועוצמתית באחריות החברה- עם כל התוספות המתבקשות.,NA,34000,NA,22
מיצובישי,2020,ספייס סטאר,2,אוטומטית,1200,בנזין,NA,NA,רעננה - כפר סבא,כוכב יאיר,67000,1,06/10/2022,06/10/2022,"טסט אוקטובר 2023! מצב מצוין, ק""מ נמוך, נהגת יחידה ניתן לראות בהרצליה/כוכב יאיר/תל אביב &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מצלמת רוורס car play",NA,20000,NA,13
מיצובישי,2018,אאוטלנדר,2,אוטומטית,2000,בנזין,NA,NA,רמת גן - גבעתיים,גבעתיים,131000,1,05/10/2022,05/10/2022,"ג'יפ מיצובישי אאוטלנדר 7 מקומות , אינסטייל , הנעה בכפתור ללא מפתח , חלון בגג , מערכת מולטימדיה אנדרואיד, טיפולים במוסך מיצובישי.",NA,73000,NA,27
מיצובישי,2017,אאוטלנדר,2,אוטומטית,1998,בנזין,NA,NA,פתח תקוה והסביבה,פתח תקווה,115000,1,04/10/2022,04/10/2022,מטופל בחברה,NA,90000,NA,26
מיצובישי,2020,ספייס סטאר,1,אוטומטית,1000,בנזין,חברה,פרטית,נתניה והסביבה,נתניה,70900,4,02/10/2022,02/10/2022,מציאה!! רכב שמור מאוד במצב מדהים נהגת יחידה עם מספר שלא תמצאו באף רכב שמור היטב מטופל רק בחברה.. לרצינים לפנות!! קילומטר נמוך!! 0504055111,שחור,26800,NA,13
מיצובישי,2017,אאוטלנדר,2,אוטומטית,2000,בנזין,NA,NA,NA,ניר עציון,102000,1,28/09/2022,28/09/2022,"רכב יד שניה, ללא תאונות, 7 מקומות, עשה טסט בחודש אוגוסט, צמיגים חדשים.",NA,92000,NA,26
מיצובישי,2021,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,באר שבע והסביבה,באר שבע,165000,1,26/09/2022,26/09/2022,רכב שמור מאוד,NA,17000,NA,22
מיצובישי,2022,ASX,1,אוטומטית,1998,בנזין,NA,NA,רמלה - לוד,לוד,150000,1,21/09/2022,21/09/2022,"רכב חדש מהניילון חודש על הכביש קילומטר נמוך,תוספות גג חשמלי נפתח,חלונות חשמליים,מערכת מולטימדיה,חיישני קורס,משענת יד מושקעת. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/...",NA,300,NA,4
מיצובישי,2020,ASX,2,אוטומטית,2000,בנזין,NA,NA,באר שבע והסביבה,באר שבע,123000,1,16/09/2022,16/09/2022,"דגם פרימיום , חימום מושבים , גג פנורמי , מסך מולטימדיה, מושבי עור",NA,28000,NA,8
מיצובישי,2021,ASX,1,אוטומטית,2000,בנזין,NA,NA,חדרה וישובי עמק חפר,חדרה,135000,1,16/09/2022,16/09/2022,"מיצובישי מסוג asx מודל 2021, יד ראשונה מפרטי , לפרטיי יש ליצור קשר 0522661185 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מצלמה , איתורן, מגיני צד",NA,10000,NA,8
מיצובישי,2020,אקליפס,1,אוטומטית,1500,בנזין,NA,NA,פתח תקוה והסביבה,פתח תקווה,132000,1,07/09/2022,07/09/2022,"רכב חדש לחלוטין, שמור מאוד, קילומטרז אפסי, nbug 1500 yurcu' מטופל במוסף נירון מוטורס פ""ת. עבר טסט וטיפול כעת כך שיש עוד שנה לטסט ולטיפול הבא, מערכות סטיית נתיב ...",NA,15500,NA,15
מיצובישי,2020,אקליפס,1,אוטומטית,1500,בנזין,NA,NA,"ראשל""צ והסביבה",ראשון לציון,131000,1,06/09/2022,06/09/2022,"יד ראשונה פרטית, רכב חדש לגמרי,שמור ומטופל,ללא תאונות, אחריות יצרן מלאה על הרכב,מערכת מולטימדייה, גג נפתח כפול נהג יחיד, ללא תאונות. לרציניים בלבד. &lt;br/&g...",NA,56000,NA,15
מיצובישי,2018,אקליפס,2,אוטומטית,1400,בנזין,NA,NA,NA,ראשון,120000,1,04/09/2022,04/09/2022,דגם מפואר גג פנורמי ריפודים מעור רכב שמור,NA,63358,NA,6
מיצובישי,2017,אאוטלנדר,2,אוטומטית,2000,בנזין,NA,NA,NA,מעלה עירון,93000,1,04/09/2022,04/09/2022,רכב שמור במצב טוב . לסינג לשעבר,NA,118000,NA,26
מיצובישי,2019,ASX,2,אוטומטית,2000,בנזין,NA,NA,פתח תקוה והסביבה,פתח תקווה,95000,1,31/08/2022,31/08/2022,רכב שמור נהג יחיד כולל מערכת מולטי מדיה מקורית. קילומטרז נמוך. מטופל במיצובישי,NA,40000,NA,6
מיצובישי,2017,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,"ראשל""צ והסביבה",ראשון לציון,110000,1,29/08/2022,29/08/2022,"רכב שמור מאד, מטופל במוסך היבואן, ללא תאונות,נהג יחיד,5 מקומות",NA,153000,NA,26
מיצובישי,2018,ASX,2,אוטומטית,2000,בנזין,NA,NA,רמת גן - גבעתיים,רמת גן,80000,1,29/08/2022,29/08/2022,"רכב במצב מצוין, לאחר טיפול גדול והחלפת צמיגים (מישלין 4 גלגלים) לרציניים בלבד .",NA,71000,NA,5
מיצובישי,2017,ספייס סטאר,3,אוטומטית,1200,בנזין,פרטית,פרטית,NA,מתתיהו,38500,3,28/08/2022,28/08/2022,אמין וחסכוני.... והמחיר הוא סופי....,כסוף,57000,NA,3
מיצובישי,2017,ספייס סטאר,1,אוטומטית,1193,בנזין,NA,NA,פתח תקוה והסביבה,פתח תקווה,44000,1,20/08/2022,20/08/2022,"שמור, מטופל בזמן, לא רואה מוסך, חסכוני מאד בדלק, מכונית זריזה ונוחה לנסיעה עירונית ובינעירונית. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; 4 חלונות חשמליים, נעילה ...",NA,96509,NA,3
מיצובישי,2019,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,בקעת אונו,יהוד מונוסון,147000,1,18/08/2022,18/08/2022,"בהזדמנות שמורה כחדשה מטופלת בחברה. מטרז' נמוך, מצלמה קידמית מתנה. לא בשבת &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מצלמת רוורס מצלמה קידמית גג נפתח",NA,45000,NA,24
מיצובישי,2019,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,פתח תקוה והסביבה,פתח תקווה,137000,1,15/08/2022,15/08/2022,"רכב במצב מצוין, עבר כל הטיפולים במוסך המרכזי של מיצובישי, ללא תאונות, מכירה מיידית.",NA,50000,NA,24
מיצובישי,2018,אאוטלנדר,1,אוטומטית,1998,בנזין,NA,NA,ירושלים והסביבה,ירושלים,140000,1,12/08/2022,12/08/2022,"טסט לשנה, שמור כחדש , טיפולים בזמן",NA,81000,NA,27
מיצובישי,2019,אאוטלנדר,1,טיפטרוניק,2500,בנזין,NA,NA,חולון - בת ים,חולון,145000,1,11/08/2022,11/08/2022,"רכב 7 מקומות אינסטייל,גג נפתח,ריפודים,וו גרירה רכב חדש",NA,37000,NA,24
מיצובישי,2017,ספייס סטאר,1,אוטומטית,1200,בנזין,NA,NA,חולון - בת ים,בת ים,42000,1,01/08/2022,01/08/2022,NA,NA,67000,NA,3
מיצובישי,2020,ASX,1,אוטומטית,1998,בנזין,NA,NA,הוד השרון והסביבה,הוד השרון,118000,1,30/07/2022,30/07/2022,"דגם פרמיום. ללא תאונות ותיקונים. טיפולים במוסך מורשה של היבואן. נהג יחיד וותיק ומנוסה . &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; גג פנוראמי, מושבי עור, פנסי LED,...",NA,51600,NA,8
מיצובישי,2018,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,פתח תקוה והסביבה,פתח תקווה,140000,1,27/07/2022,27/07/2022,"mitsubishi outlander instyle 2018 7 seater מיצובישי אאוטלנדר אינסטייל 7 מקומות נהג יחיד 50,000 קמ טיפולים במוסך מורשה. טיפול הבא 7/23 טסט עד סוף 1/23 &...",NA,50000,NA,27
מיצובישי,2017,ספייס סטאר,2,אוטומטית,1193,בנזין,NA,NA,רמת השרון - הרצליה,רמת השרון,48000,1,21/07/2022,21/07/2022,הרכב במצב מצוין,NA,75000,NA,3
מיצובישי,2020,אאוטלנדר,1,אוטומטית,2360,חשמלי,NA,NA,גליל ועמקים,נצרת,180000,1,20/07/2022,20/07/2022,NA,NA,122000,NA,26
מיצובישי,2022,ספייס סטאר,1,אוטומטית,1193,בנזין,NA,NA,רמת השרון - הרצליה,רמת השרון,83000,1,02/07/2022,02/07/2022,"רכב חדש מפרטי, עלה לכביש 4/22, מרווח וחסכוני בדלק. אחריות יבואן 3 שנים עד 4/25, ימסר עם 3 שוברים לטיפול מתנה במוסך היבואן. &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&...",NA,1800,NA,3
מיצובישי,2019,אקליפס,1,אוטומטית,1500,בנזין,חברה,פרטית,אשדוד - אשקלון,אשדוד,115000,6,23/06/2022,29/06/2022,"רכב שמור מאוד!! מטופל במוסך מורשה, 45 אלף קילומטר . נמכר עקב קבלת רכב חדש. לרצינים בלבד!! לא בשבת!",לבן,45000,NA,14
מיצובישי,2017,אאוטלנדר,2,אוטומטית,2000,בנזין,NA,NA,גליל ועמקים,נצרת,111000,1,27/06/2022,27/06/2022,שמור ומטופל בזמן אפס תקלות טסט לשנה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מפואר עם גג נפתח,NA,150000,NA,26
מיצובישי,2019,אאוטלנדר,1,אוטומטית,1998,בנזין,NA,NA,NA,יאנוח-ג'ת,140000,1,27/06/2022,27/06/2022,רכב כחדש מצב מצויין,NA,39395,NA,24
מיצובישי,2018,אקליפס,1,אוטומטית,1499,בנזין,NA,NA,רמת גן - גבעתיים,גבעתיים,116000,1,09/06/2022,09/06/2022,דגם- אקליפס קרוס. תת דגם- אינסייט. עלתה לכביש בנובמבר 2018. במצב מעולה כחדשה. ללא תאונות.,NA,26000,NA,6
מיצובישי,2017,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,פתח תקוה והסביבה,פתח תקווה,130000,1,24/05/2022,24/05/2022,דגם פרימיום המפואר 7 מושבים מעור מערכת מולטימדיה מצלמה אחורית וקדמית נהגת יחידה --18000 קילומטר בלבד--- בלי מכות בלי תאונות בלי שריטות אוטו במצב חדש &lt;br/&gt;...,NA,18000,NA,26
מיצובישי,2018,ספייס סטאר,1,אוטומטית,1200,בנזין,פרטית,פרטית,מושבים בשרון,אבן יהודה,59000,1,06/04/2022,21/05/2022,שמורה מאוד מטופלת ללא תאונות,לבן פנינה,19000,NA,5
מיצובישי,2017,אאוטלנדר,1,אוטומטית,2000,בנזין,NA,NA,NA,ראשון,125000,1,18/05/2022,18/05/2022,ללא תאונות צמיגים ומצבר חדשים מקוריים הוחלפו לא מזמן,NA,30000,NA,26
מיצובישי,2019,אקליפס,1,אוטומטית,1499,בנזין,NA,NA,רמת גן - גבעתיים,רמת גן,124000,1,09/05/2022,09/05/2022,"רכב שני. ק""מ נמוך מטופל אצל היבואן. יימכר לאחר טיפול גדול. שווה! &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; דגם INTENSE",NA,32900,NA,14
מיצובישי,2021,אקליפס,2,אוטומטית,1499,בנזין,NA,NA,NA,Ashdod,145000,1,01/05/2022,01/05/2022,"מיצובישי אקליפס דגם INSTY הרכב מטופל במוסך מורשה מיצובישי אשדוד לרכב יש טסט עד 01/23 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מראות חשמליות, גאנטים, גג נפתח, מ...",NA,21563,NA,11
NA,2022,NA,1,אוטומטית,1226,בנזין,NA,NA,חולון - בת ים,בת ים,,1,27/04/2022,27/04/2022,רכב חדש מה ניילונים,NA,1500,NA,NA
מיצובישי,2021,ספייס סטאר,1,אוטומטית,1200,בנזין,NA,NA,נתניה והסביבה,נתניה,76000,0,27/09/2022,27/09/2022,"רכב חדש של אדם מבוגר (אבא שלי) רק 6000 ק""מ, ללא שריטה , חונה תמיד בחניון מקורה מתחת לבניין נמכר עקב חוסר שימוש",NA,6000,NA,7
מיצובישי,2022,אאוטלנדר,1,אוטומטית,2500,בנזין,NA,NA,עמק יזרעאל,קרית טבעון,240000,0,30/07/2022,30/07/2022,אאוטלנדר החדש דגם פרימיום 2022 יד ראשונה רכב חדש חדש עשה רק 6000 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; ריפודי עור סנטטי רכב מבוקש מאוד ושמור כל הקודם זוכה...,NA,6000,NA,17
מיצובישי,2021,אאוטלנדר,1,אוטומטית,2500,בנזין,NA,NA,קריות,קרית ביאליק,210000,0,23/07/2022,23/07/2022,NA,NA,15000,NA,22
מיצובישי,2019,אקליפס,1,אוטומטית,1600,בנזין,NA,NA,תל אביב,תל אביב יפו,150000,0,18/07/2022,18/07/2022,גג נפתח גם מאחורה,NA,10000,NA,14
מיצובישי,2018,ASX,1,אוטומטית,2000,בנזין,NA,NA,"ראשל""צ והסביבה",בית דגן,90000,0,15/07/2022,15/07/2022,רכב שמור מטופל במוסכי מיטצובישי בלבד. לא עבור תאונות.יד פרטית.,NA,102000,NA,5
מיצובישי,2019,ASX,1,אוטומטית,2000,בנזין,NA,NA,NA,יקנעם עילית,107000,0,14/07/2022,14/07/2022,"שמורה מאד,מטופלת אך ורק במוסך מורשה ללא תאונות",NA,69000,NA,6
מיצובישי,2017,אאוטלנדר,1,אוטומטית,1998,בנזין,NA,NA,מודיעין והסביבה,מודיעין מכבים רעות,106000,0,22/05/2022,22/05/2022,"מצב מצויין, שמור, כל הטיפולים בסוכנות מיצובישי/יונדאי מודיעין מתועדים. צמיגים חדשים, מצבר שנה וחצי. חלונות חשמלים, נעילה /פתיחה מרכזית מהשלט, מראות חשמליים.",NA,122000,NA,26
מיצובישי,2020,אקליפס,1,אוטומטית,1500,בנזין,NA,NA,מודיעין והסביבה,מודיעין,129000,0,11/05/2022,11/05/2022,רכב שמור נמצא בחניה מקורה נהג יחיד(70),NA,16000,NA,15
מיצובישי,2017,אאוטלנדר,2,אוטומטית,2000,בנזין,NA,NA,באר שבע והסביבה,באר שבע,115000,0,26/04/2022,26/04/2022,הרכב במצב מצויין טסט שלמה שלמה צלחות ברקסים וצמיגים חדשים טיפולצרק במוסך מורשה מלא תוספות זה דגם אינסטייל עם חלון בגג והנעה ללא מתפתח מראות מתקפלות ו...,NA,85000,NA,26
